trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
5111669107720192:22,19:30:00,19:30:00,zenbus:StopPoint:SP:824770007:LOC,37,,,,10273,
5111669107720192:22,19:31:00,19:31:00,zenbus:StopPoint:SP:843690023:LOC,38,,,,10497,
5111669107720192:22,19:32:00,19:32:00,zenbus:StopPoint:SP:826670009:LOC,39,,,,10661,
5111669107720192:22,19:33:00,19:33:00,zenbus:StopPoint:SP:824770009:LOC,40,,,,10881,
5111669107720192:22,19:34:00,19:34:00,zenbus:StopPoint:SP:853080005:LOC,43,,,,11074,
5111669107720192:22,19:35:00,19:35:00,zenbus:StopPoint:SP:851150004:LOC,44,,,,11310,
5111669107720192:22,19:35:00,19:35:00,zenbus:StopPoint:SP:828680005:LOC,45,,,,11744,
5111669107720192:23,19:20:00,19:20:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5111669107720192:23,19:21:00,19:21:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5111669107720192:23,19:21:00,19:21:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5111669107720192:23,19:22:00,19:22:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5111669107720192:23,19:23:00,19:23:00,zenbus:StopPoint:SP:824790008:LOC,4,,,,1479,
5111669107720192:23,19:24:00,19:24:00,zenbus:StopPoint:SP:826670008:LOC,5,,,,1872,
5111669107720192:23,19:25:00,19:25:00,zenbus:StopPoint:SP:830780022:LOC,6,,,,2058,
5111669107720192:23,19:26:00,19:26:00,zenbus:StopPoint:SP:858810008:LOC,7,,,,2389,
5111669107720192:23,19:27:00,19:27:00,zenbus:StopPoint:SP:853080008:LOC,8,,,,2636,
5111669107720192:23,19:28:00,19:28:00,zenbus:StopPoint:SP:826700010:LOC,9,,,,3024,
5111669107720192:23,19:29:00,19:29:00,zenbus:StopPoint:SP:843760007:LOC,10,,,,3321,
5111669107720192:23,19:30:00,19:30:00,zenbus:StopPoint:SP:854950008:LOC,11,,,,3748,
5111669107720192:23,19:31:00,19:31:00,zenbus:StopPoint:SP:828600013:LOC,12,,,,3946,
5111669107720192:23,19:32:00,19:32:00,zenbus:StopPoint:SP:853070015:LOC,13,,,,4246,
5111669107720192:23,19:33:00,19:33:00,zenbus:StopPoint:SP:826700006:LOC,14,,,,4478,
5111669107720192:23,19:34:00,19:34:00,zenbus:StopPoint:SP:843760003:LOC,15,,,,4677,
5111669107720192:23,19:35:00,19:35:00,zenbus:StopPoint:SP:826710008:LOC,16,,,,4980,
5111669107720192:23,19:37:00,19:37:00,zenbus:StopPoint:SP:828680004:LOC,17,,,,5394,
5111669107720192:23,19:38:00,19:38:00,zenbus:StopPoint:SP:837880003:LOC,18,,,,5525,
5111669107720192:23,19:39:00,19:39:00,zenbus:StopPoint:SP:834510003:LOC,19,,,,5849,
5111669107720192:23,19:41:00,19:41:00,zenbus:StopPoint:SP:843740004:LOC,20,,,,6210,
5111669107720192:23,19:42:00,19:42:00,zenbus:StopPoint:SP:834470004:LOC,21,,,,6436,
6269424317235200:0,06:20:00,06:20:00,zenbus:StopPoint:SP:828680005:LOC,0,,,,1,
6269424317235200:0,06:20:00,06:20:00,zenbus:StopPoint:SP:856840006:LOC,1,,,,451,
6269424317235200:0,06:21:00,06:21:00,zenbus:StopPoint:SP:849340008:LOC,2,,,,713,
6269424317235200:0,06:21:00,06:21:00,zenbus:StopPoint:SP:843760006:LOC,3,,,,851,
6269424317235200:0,06:22:00,06:22:00,zenbus:StopPoint:SP:828690009:LOC,4,,,,1041,
6269424317235200:0,06:22:00,06:22:00,zenbus:StopPoint:SP:834490008:LOC,5,,,,1262,
6269424317235200:0,06:23:00,06:23:00,zenbus:StopPoint:SP:837880004:LOC,6,,,,1392,
6269424317235200:0,06:24:00,06:24:00,zenbus:StopPoint:SP:845410007:LOC,9,,,,1672,
6269424317235200:0,06:25:00,06:25:00,zenbus:StopPoint:SP:824790007:LOC,10,,,,1868,
6269424317235200:0,06:26:00,06:26:00,zenbus:StopPoint:SP:834510009:LOC,11,,,,2159,
6269424317235200:0,06:27:00,06:27:00,zenbus:StopPoint:SP:858810007:LOC,12,,,,2406,
6269424317235200:0,06:28:00,06:28:00,zenbus:StopPoint:SP:830780021:LOC,13,,,,2724,
6269424317235200:0,06:29:00,06:29:00,zenbus:StopPoint:SP:826690009:LOC,15,,,,2925,
6269424317235200:0,06:30:00,06:30:00,zenbus:StopPoint:SP:834480009:LOC,16,,,,3242,
6269424317235200:0,06:30:00,06:30:00,zenbus:StopPoint:SP:834470007:LOC,17,,,,3450,
6269424317235200:0,06:31:00,06:31:00,zenbus:StopPoint:SP:826710007:LOC,19,,,,3658,
6269424317235200:0,06:32:00,06:32:00,zenbus:StopPoint:SP:854940007:LOC,20,,,,3934,
6269424317235200:0,06:33:00,06:33:00,zenbus:StopPoint:SP:856850009:LOC,21,,,,4177,
6269424317235200:0,06:33:00,06:33:00,zenbus:StopPoint:SP:826700009:LOC,22,,,,4366,
6269424317235200:0,06:34:00,06:34:00,zenbus:StopPoint:SP:843690019:LOC,23,,,,4654,
6269424317235200:0,06:34:00,06:34:00,zenbus:StopPoint:SP:858810005:LOC,24,,,,4806,
6269424317235200:0,06:35:00,06:35:00,zenbus:StopPoint:SP:843730008:LOC,25,,,,4978,
6269424317235200:0,06:36:00,06:36:00,zenbus:StopPoint:SP:828680004:LOC,26,,,,5302,
6269424317235200:0,06:37:00,06:37:00,zenbus:StopPoint:SP:837880003:LOC,27,,,,5433,
6269424317235200:0,06:38:00,06:38:00,zenbus:StopPoint:SP:834510003:LOC,28,,,,5756,
6269424317235200:0,06:40:00,06:40:00,zenbus:StopPoint:SP:843740004:LOC,29,,,,6118,
6269424317235200:0,06:41:00,06:41:00,zenbus:StopPoint:SP:834470004:LOC,30,,,,6345,
6269424317235200:0,06:42:00,06:42:00,zenbus:StopPoint:SP:843700013:LOC,31,,,,6789,
6269424317235200:0,06:44:00,06:44:00,zenbus:StopPoint:SP:828690004:LOC,32,,,,7095,
6269424317235200:0,06:46:00,06:46:00,zenbus:StopPoint:SP:843730008:LOC,33,,,,7341,
6269424317235200:0,06:48:00,06:48:00,zenbus:StopPoint:SP:830780017:LOC,34,,,,7783,
6269424317235200:0,06:50:00,06:50:00,zenbus:StopPoint:SP:824770008:LOC,35,,,,8220,
6269424317235200:0,06:51:00,06:51:00,zenbus:StopPoint:SP:810270007:LOC,36,,,,8452,
6269424317235200:0,06:52:00,06:52:00,zenbus:StopPoint:SP:858800008:LOC,37,,,,8763,
6269424317235200:0,06:53:00,06:53:00,zenbus:StopPoint:SP:851140008:LOC,38,,,,8967,
6269424317235200:0,06:54:00,06:54:00,zenbus:StopPoint:SP:853090007:LOC,39,,,,9373,
6269424317235200:0,06:55:00,06:55:00,zenbus:StopPoint:SP:851130008:LOC,40,,,,9713,
6269424317235200:0,06:56:00,06:56:00,zenbus:StopPoint:SP:837880007:LOC,41,,,,9994,
6269424317235200:0,06:57:00,06:57:00,zenbus:StopPoint:SP:853070014:LOC,42,,,,10368,
6269424317235200:0,06:58:00,06:58:00,zenbus:StopPoint:SP:856830007:LOC,43,,,,10673,
6269424317235200:0,06:59:00,06:59:00,zenbus:StopPoint:SP:843720012:LOC,45,,,,10952,
6269424317235200:0,06:59:00,06:59:00,zenbus:StopPoint:SP:843730009:LOC,47,,,,11387,
6269424317235200:0,07:00:00,07:00:00,zenbus:StopPoint:SP:828680008:LOC,48,,,,11692,
6269424317235200:0,07:01:00,07:01:00,zenbus:StopPoint:SP:826680007:LOC,49,,,,11938,
6269424317235200:0,07:03:00,07:03:00,zenbus:StopPoint:SP:834500007:LOC,51,,,,12365,
6269424317235200:0,07:04:00,07:04:00,zenbus:StopPoint:SP:843690022:LOC,52,,,,12580,
6269424317235200:0,07:08:00,07:08:00,zenbus:StopPoint:SP:810270004:LOC,53,,,,15052,
6269424317235200:0,07:09:00,07:09:00,zenbus:StopPoint:SP:849270018:LOC,54,,,,15432,
6269424317235200:0,07:09:00,07:09:00,zenbus:StopPoint:SP:831810009:LOC,55,,,,15721,
6269424317235200:0,07:10:00,07:10:00,zenbus:StopPoint:SP:851130005:LOC,56,,,,16113,
6269424317235200:1,07:07:00,07:07:00,zenbus:StopPoint:SP:828680005:LOC,0,,,,0,
6269424317235200:1,07:07:00,07:07:00,zenbus:StopPoint:SP:856840006:LOC,1,,,,448,
6269424317235200:1,07:08:00,07:08:00,zenbus:StopPoint:SP:849340008:LOC,2,,,,710,
6269424317235200:1,07:08:00,07:08:00,zenbus:StopPoint:SP:843760006:LOC,3,,,,848,
6269424317235200:1,07:09:00,07:09:00,zenbus:StopPoint:SP:828690009:LOC,4,,,,1038,
6269424317235200:1,07:09:00,07:09:00,zenbus:StopPoint:SP:834490008:LOC,5,,,,1260,
6269424317235200:1,07:10:00,07:10:00,zenbus:StopPoint:SP:837880004:LOC,6,,,,1390,
6269424317235200:1,07:11:00,07:11:00,zenbus:StopPoint:SP:845410007:LOC,9,,,,1670,
6269424317235200:1,07:12:00,07:12:00,zenbus:StopPoint:SP:824790007:LOC,10,,,,1866,
6269424317235200:1,07:13:00,07:13:00,zenbus:StopPoint:SP:834510009:LOC,11,,,,2157,
6269424317235200:1,07:14:00,07:14:00,zenbus:StopPoint:SP:858810007:LOC,12,,,,2404,
6269424317235200:1,07:15:00,07:15:00,zenbus:StopPoint:SP:830780021:LOC,13,,,,2722,
6269424317235200:1,07:16:00,07:16:00,zenbus:StopPoint:SP:826690009:LOC,15,,,,2923,
6269424317235200:1,07:18:00,07:18:00,zenbus:StopPoint:SP:834480009:LOC,16,,,,3240,
6269424317235200:1,07:19:00,07:19:00,zenbus:StopPoint:SP:834470007:LOC,17,,,,3448,
6269424317235200:1,07:20:00,07:20:00,zenbus:StopPoint:SP:826710007:LOC,19,,,,3654,
6269424317235200:1,07:21:00,07:21:00,zenbus:StopPoint:SP:854940007:LOC,20,,,,3930,
6269424317235200:1,07:22:00,07:22:00,zenbus:StopPoint:SP:856850009:LOC,21,,,,4173,
6269424317235200:1,07:23:00,07:23:00,zenbus:StopPoint:SP:826700009:LOC,22,,,,4363,
6269424317235200:1,07:24:00,07:24:00,zenbus:StopPoint:SP:843690019:LOC,23,,,,4650,
6269424317235200:1,07:24:00,07:24:00,zenbus:StopPoint:SP:858810005:LOC,24,,,,4803,
6269424317235200:1,07:26:00,07:26:00,zenbus:StopPoint:SP:843730008:LOC,25,,,,4974,
6269424317235200:1,07:27:00,07:27:00,zenbus:StopPoint:SP:828680004:LOC,26,,,,5298,
6269424317235200:1,07:29:00,07:29:00,zenbus:StopPoint:SP:837880003:LOC,27,,,,5429,
6269424317235200:1,07:30:00,07:30:00,zenbus:StopPoint:SP:834510003:LOC,28,,,,5752,
6269424317235200:1,07:32:00,07:32:00,zenbus:StopPoint:SP:843740004:LOC,29,,,,6114,
6269424317235200:1,07:33:00,07:33:00,zenbus:StopPoint:SP:834470004:LOC,30,,,,6340,
6269424317235200:1,07:34:00,07:34:00,zenbus:StopPoint:SP:843700013:LOC,31,,,,6776,
6269424317235200:1,07:36:00,07:36:00,zenbus:StopPoint:SP:828690004:LOC,32,,,,7082,
6269424317235200:1,07:38:00,07:38:00,zenbus:StopPoint:SP:843730008:LOC,33,,,,7328,
6269424317235200:1,07:40:00,07:40:00,zenbus:StopPoint:SP:830780017:LOC,34,,,,7771,
6269424317235200:1,07:42:00,07:42:00,zenbus:StopPoint:SP:824770008:LOC,35,,,,8207,
6269424317235200:1,07:43:00,07:43:00,zenbus:StopPoint:SP:810270007:LOC,36,,,,8439,
6269424317235200:1,07:44:00,07:44:00,zenbus:StopPoint:SP:858800008:LOC,37,,,,8751,
6269424317235200:1,07:45:00,07:45:00,zenbus:StopPoint:SP:851140008:LOC,38,,,,8954,
6269424317235200:1,07:46:00,07:46:00,zenbus:StopPoint:SP:853090007:LOC,39,,,,9361,
6269424317235200:1,07:47:00,07:47:00,zenbus:StopPoint:SP:851130008:LOC,40,,,,9701,
6269424317235200:1,07:48:00,07:48:00,zenbus:StopPoint:SP:837880007:LOC,41,,,,9982,
6269424317235200:1,07:49:00,07:49:00,zenbus:StopPoint:SP:853070014:LOC,42,,,,10356,
6269424317235200:1,07:50:00,07:50:00,zenbus:StopPoint:SP:856830007:LOC,43,,,,10660,
6269424317235200:1,07:51:00,07:51:00,zenbus:StopPoint:SP:856850010:LOC,44,,,,10905,
6269424317235200:1,07:52:00,07:52:00,zenbus:StopPoint:SP:834460008:LOC,46,,,,11297,
6269424317235200:1,07:53:00,07:53:00,zenbus:StopPoint:SP:810270004:LOC,53,,,,11890,
6269424317235200:1,07:54:00,07:54:00,zenbus:StopPoint:SP:849270018:LOC,54,,,,12270,
6269424317235200:1,07:54:00,07:54:00,zenbus:StopPoint:SP:831810009:LOC,55,,,,12559,
6269424317235200:1,07:55:00,07:55:00,zenbus:StopPoint:SP:851130005:LOC,56,,,,12951,
6269424317235200:2,07:11:00,07:11:00,zenbus:StopPoint:SP:845410007:LOC,9,,,,1,
6269424317235200:2,07:12:00,07:12:00,zenbus:StopPoint:SP:824790007:LOC,10,,,,194,
6269424317235200:2,07:13:00,07:13:00,zenbus:StopPoint:SP:834510009:LOC,11,,,,485,
6269424317235200:2,07:14:00,07:14:00,zenbus:StopPoint:SP:858810007:LOC,12,,,,731,
6269424317235200:2,07:15:00,07:15:00,zenbus:StopPoint:SP:830780021:LOC,13,,,,1051,
6269424317235200:2,07:16:00,07:16:00,zenbus:StopPoint:SP:826690009:LOC,15,,,,1252,
6269424317235200:2,07:18:00,07:18:00,zenbus:StopPoint:SP:834480009:LOC,16,,,,1567,
6269424317235200:2,07:19:00,07:19:00,zenbus:StopPoint:SP:834470007:LOC,17,,,,1778,
6269424317235200:2,07:20:00,07:20:00,zenbus:StopPoint:SP:826710007:LOC,19,,,,1984,
6269424317235200:2,07:21:00,07:21:00,zenbus:StopPoint:SP:854940007:LOC,20,,,,2257,
6269424317235200:2,07:22:00,07:22:00,zenbus:StopPoint:SP:856850009:LOC,21,,,,2500,
6269424317235200:2,07:23:00,07:23:00,zenbus:StopPoint:SP:826700009:LOC,22,,,,2690,
6269424317235200:2,07:24:00,07:24:00,zenbus:StopPoint:SP:843690019:LOC,23,,,,2978,
6269424317235200:2,07:24:00,07:24:00,zenbus:StopPoint:SP:858810005:LOC,24,,,,3129,
6269424317235200:2,07:26:00,07:26:00,zenbus:StopPoint:SP:843730008:LOC,25,,,,3300,
6269424317235200:2,07:27:00,07:27:00,zenbus:StopPoint:SP:828680004:LOC,26,,,,3624,
6269424317235200:2,07:29:00,07:29:00,zenbus:StopPoint:SP:837880003:LOC,27,,,,3755,
6269424317235200:2,07:30:00,07:30:00,zenbus:StopPoint:SP:834510003:LOC,28,,,,4079,
6269424317235200:2,07:32:00,07:32:00,zenbus:StopPoint:SP:843740004:LOC,29,,,,4437,
6269424317235200:2,07:33:00,07:33:00,zenbus:StopPoint:SP:834470004:LOC,30,,,,4662,
6269424317235200:2,07:34:00,07:34:00,zenbus:StopPoint:SP:843700013:LOC,31,,,,5098,
6269424317235200:2,07:36:00,07:36:00,zenbus:StopPoint:SP:828690004:LOC,32,,,,5397,
6269424317235200:2,07:38:00,07:38:00,zenbus:StopPoint:SP:843730008:LOC,33,,,,5645,
6269424317235200:2,07:40:00,07:40:00,zenbus:StopPoint:SP:830780017:LOC,34,,,,6071,
6269424317235200:2,07:42:00,07:42:00,zenbus:StopPoint:SP:824770008:LOC,35,,,,6507,
6269424317235200:2,07:43:00,07:43:00,zenbus:StopPoint:SP:810270007:LOC,36,,,,6755,
6269424317235200:2,07:44:00,07:44:00,zenbus:StopPoint:SP:858800008:LOC,37,,,,7066,
6269424317235200:2,07:45:00,07:45:00,zenbus:StopPoint:SP:851140008:LOC,38,,,,7268,
6269424317235200:2,07:46:00,07:46:00,zenbus:StopPoint:SP:853090007:LOC,39,,,,7670,
6269424317235200:2,07:47:00,07:47:00,zenbus:StopPoint:SP:851130008:LOC,40,,,,8011,
6269424317235200:2,07:48:00,07:48:00,zenbus:StopPoint:SP:837880007:LOC,41,,,,8292,
6269424317235200:2,07:49:00,07:49:00,zenbus:StopPoint:SP:853070014:LOC,42,,,,8666,
6269424317235200:2,07:50:00,07:50:00,zenbus:StopPoint:SP:856830007:LOC,43,,,,8969,
6269424317235200:2,07:51:00,07:51:00,zenbus:StopPoint:SP:856850010:LOC,44,,,,9214,
6269424317235200:2,07:52:00,07:52:00,zenbus:StopPoint:SP:834460008:LOC,46,,,,9604,
6269424317235200:2,07:53:00,07:53:00,zenbus:StopPoint:SP:810270004:LOC,53,,,,10196,
6269424317235200:2,07:54:00,07:54:00,zenbus:StopPoint:SP:849270018:LOC,54,,,,10578,
6269424317235200:2,07:54:00,07:54:00,zenbus:StopPoint:SP:831810009:LOC,55,,,,10860,
6269424317235200:2,07:55:00,07:55:00,zenbus:StopPoint:SP:851130005:LOC,56,,,,11240,
6269424317235200:3,08:10:00,08:10:00,zenbus:StopPoint:SP:828680005:LOC,0,,,,2,
6269424317235200:3,08:10:00,08:10:00,zenbus:StopPoint:SP:856840006:LOC,1,,,,450,
6269424317235200:3,08:11:00,08:11:00,zenbus:StopPoint:SP:849340008:LOC,2,,,,713,
6269424317235200:3,08:11:00,08:11:00,zenbus:StopPoint:SP:843760006:LOC,3,,,,850,
6269424317235200:3,08:12:00,08:12:00,zenbus:StopPoint:SP:828690009:LOC,4,,,,1040,
6269424317235200:3,08:12:00,08:12:00,zenbus:StopPoint:SP:834490008:LOC,5,,,,1261,
6269424317235200:3,08:13:00,08:13:00,zenbus:StopPoint:SP:837880004:LOC,6,,,,1391,
6269424317235200:3,08:14:00,08:14:00,zenbus:StopPoint:SP:845410007:LOC,9,,,,1672,
6269424317235200:3,08:15:00,08:15:00,zenbus:StopPoint:SP:824790007:LOC,10,,,,1867,
6269424317235200:3,08:16:00,08:16:00,zenbus:StopPoint:SP:834510009:LOC,11,,,,2159,
6269424317235200:3,08:17:00,08:17:00,zenbus:StopPoint:SP:858810007:LOC,12,,,,2405,
6269424317235200:3,08:17:00,08:17:00,zenbus:StopPoint:SP:854950007:LOC,14,,,,2696,
6269424317235200:3,08:18:00,08:18:00,zenbus:StopPoint:SP:831800011:LOC,18,,,,2938,
6269424317235200:3,08:18:00,08:18:00,zenbus:StopPoint:SP:826710007:LOC,19,,,,3190,
6269424317235200:3,08:19:00,08:19:00,zenbus:StopPoint:SP:854940007:LOC,20,,,,3467,
6269424317235200:3,08:20:00,08:20:00,zenbus:StopPoint:SP:856850009:LOC,21,,,,3709,
6269424317235200:3,08:20:00,08:20:00,zenbus:StopPoint:SP:826700009:LOC,22,,,,3899,
6269424317235200:3,08:21:00,08:21:00,zenbus:StopPoint:SP:843690019:LOC,23,,,,4187,
6269424317235200:3,08:21:00,08:21:00,zenbus:StopPoint:SP:858810005:LOC,24,,,,4339,
6269424317235200:3,08:22:00,08:22:00,zenbus:StopPoint:SP:843730008:LOC,25,,,,4510,
6269424317235200:3,08:23:00,08:23:00,zenbus:StopPoint:SP:828680004:LOC,26,,,,4834,
6269424317235200:3,08:24:00,08:24:00,zenbus:StopPoint:SP:837880003:LOC,27,,,,4965,
6269424317235200:3,08:25:00,08:25:00,zenbus:StopPoint:SP:834510003:LOC,28,,,,5289,
6269424317235200:3,08:27:00,08:27:00,zenbus:StopPoint:SP:843740004:LOC,29,,,,5650,
6269424317235200:3,08:28:00,08:28:00,zenbus:StopPoint:SP:834470004:LOC,30,,,,5877,
6269424317235200:3,08:29:00,08:29:00,zenbus:StopPoint:SP:843700013:LOC,31,,,,6313,
6269424317235200:3,08:31:00,08:31:00,zenbus:StopPoint:SP:828690004:LOC,32,,,,6619,
6269424317235200:3,08:33:00,08:33:00,zenbus:StopPoint:SP:843730008:LOC,33,,,,6865,
6269424317235200:3,08:35:00,08:35:00,zenbus:StopPoint:SP:830780017:LOC,34,,,,7307,
6269424317235200:3,08:37:00,08:37:00,zenbus:StopPoint:SP:824770008:LOC,35,,,,7743,
6269424317235200:3,08:38:00,08:38:00,zenbus:StopPoint:SP:810270007:LOC,36,,,,7975,
6269424317235200:3,08:39:00,08:39:00,zenbus:StopPoint:SP:858800008:LOC,37,,,,8287,
6269424317235200:3,08:40:00,08:40:00,zenbus:StopPoint:SP:851140008:LOC,38,,,,8490,
6269424317235200:3,08:41:00,08:41:00,zenbus:StopPoint:SP:853090007:LOC,39,,,,8896,
6269424317235200:3,08:42:00,08:42:00,zenbus:StopPoint:SP:851130008:LOC,40,,,,9236,
6269424317235200:3,08:43:00,08:43:00,zenbus:StopPoint:SP:837880007:LOC,41,,,,9517,
6269424317235200:3,08:44:00,08:44:00,zenbus:StopPoint:SP:853070014:LOC,42,,,,9892,
6269424317235200:3,08:45:00,08:45:00,zenbus:StopPoint:SP:856830007:LOC,43,,,,10196,
6269424317235200:3,08:46:00,08:46:00,zenbus:StopPoint:SP:843720012:LOC,45,,,,10476,
6269424317235200:3,08:46:00,08:46:00,zenbus:StopPoint:SP:843730009:LOC,47,,,,10911,
6269424317235200:3,08:47:00,08:47:00,zenbus:StopPoint:SP:828680008:LOC,48,,,,11215,
6269424317235200:3,08:48:00,08:48:00,zenbus:StopPoint:SP:826680007:LOC,49,,,,11461,
6269424317235200:3,08:50:00,08:50:00,zenbus:StopPoint:SP:834500007:LOC,51,,,,11889,
6269424317235200:3,08:51:00,08:51:00,zenbus:StopPoint:SP:843690022:LOC,52,,,,12104,
6269424317235200:3,08:55:00,08:55:00,zenbus:StopPoint:SP:810270004:LOC,53,,,,14575,
6269424317235200:3,08:56:00,08:56:00,zenbus:StopPoint:SP:849270018:LOC,54,,,,14955,
6269424317235200:3,08:56:00,08:56:00,zenbus:StopPoint:SP:831810009:LOC,55,,,,15245,
6269424317235200:3,08:57:00,08:57:00,zenbus:StopPoint:SP:851130005:LOC,56,,,,15637,
6269424317235200:4,08:38:00,08:38:00,zenbus:StopPoint:SP:843730008:LOC,25,,,,0,
6269424317235200:4,08:40:00,08:40:00,zenbus:StopPoint:SP:830780017:LOC,34,,,,406,
6269424317235200:4,08:42:00,08:42:00,zenbus:StopPoint:SP:824770008:LOC,35,,,,843,
6269424317235200:4,08:43:00,08:43:00,zenbus:StopPoint:SP:810270007:LOC,36,,,,1075,
6269424317235200:4,08:44:00,08:44:00,zenbus:StopPoint:SP:858800008:LOC,37,,,,1386,
6269424317235200:4,08:45:00,08:45:00,zenbus:StopPoint:SP:851140008:LOC,38,,,,1589,
6269424317235200:4,08:46:00,08:46:00,zenbus:StopPoint:SP:853090007:LOC,39,,,,1996,
6269424317235200:4,08:47:00,08:47:00,zenbus:StopPoint:SP:851130008:LOC,40,,,,2336,
6269424317235200:4,08:48:00,08:48:00,zenbus:StopPoint:SP:837880007:LOC,41,,,,2617,
6269424317235200:4,08:49:00,08:49:00,zenbus:StopPoint:SP:853070014:LOC,42,,,,2991,
6269424317235200:4,08:50:00,08:50:00,zenbus:StopPoint:SP:856830007:LOC,43,,,,3295,
6269424317235200:4,08:51:00,08:51:00,zenbus:StopPoint:SP:856850010:LOC,44,,,,3540,
6269424317235200:4,08:52:00,08:52:00,zenbus:StopPoint:SP:834460008:LOC,46,,,,3932,
6269424317235200:4,08:53:00,08:53:00,zenbus:StopPoint:SP:810270004:LOC,53,,,,4525,
6269424317235200:4,08:54:00,08:54:00,zenbus:StopPoint:SP:849270018:LOC,54,,,,4905,
6269424317235200:4,08:54:00,08:54:00,zenbus:StopPoint:SP:831810009:LOC,55,,,,5195,
6269424317235200:4,08:55:00,08:55:00,zenbus:StopPoint:SP:851130005:LOC,56,,,,5587,
6269424317235200:5,08:50:00,08:50:00,zenbus:StopPoint:SP:828680005:LOC,0,,,,1,
6269424317235200:5,08:50:00,08:50:00,zenbus:StopPoint:SP:856840006:LOC,1,,,,450,
6269424317235200:5,08:51:00,08:51:00,zenbus:StopPoint:SP:849340008:LOC,2,,,,712,
6269424317235200:5,08:51:00,08:51:00,zenbus:StopPoint:SP:843760006:LOC,3,,,,850,
6269424317235200:5,08:52:00,08:52:00,zenbus:StopPoint:SP:828690009:LOC,4,,,,1040,
6269424317235200:5,08:52:00,08:52:00,zenbus:StopPoint:SP:834490008:LOC,5,,,,1261,
6269424317235200:5,08:53:00,08:53:00,zenbus:StopPoint:SP:837880004:LOC,6,,,,1391,
6269424317235200:5,08:54:00,08:54:00,zenbus:StopPoint:SP:845410007:LOC,9,,,,1671,
6269424317235200:5,08:55:00,08:55:00,zenbus:StopPoint:SP:824790007:LOC,10,,,,1867,
6269424317235200:5,08:56:00,08:56:00,zenbus:StopPoint:SP:834510009:LOC,11,,,,2158,
6269424317235200:5,08:57:00,08:57:00,zenbus:StopPoint:SP:858810007:LOC,12,,,,2405,
6269424317235200:5,08:57:00,08:57:00,zenbus:StopPoint:SP:854950007:LOC,14,,,,2695,
6269424317235200:5,08:58:00,08:58:00,zenbus:StopPoint:SP:831800011:LOC,18,,,,2938,
6269424317235200:5,08:58:00,08:58:00,zenbus:StopPoint:SP:826710007:LOC,19,,,,3190,
6269424317235200:5,08:59:00,08:59:00,zenbus:StopPoint:SP:854940007:LOC,20,,,,3466,
6269424317235200:5,09:00:00,09:00:00,zenbus:StopPoint:SP:856850009:LOC,21,,,,3709,
6269424317235200:5,09:00:00,09:00:00,zenbus:StopPoint:SP:826700009:LOC,22,,,,3899,
6269424317235200:5,09:01:00,09:01:00,zenbus:StopPoint:SP:843690019:LOC,23,,,,4186,
6269424317235200:5,09:01:00,09:01:00,zenbus:StopPoint:SP:858810005:LOC,24,,,,4339,
6269424317235200:5,09:02:00,09:02:00,zenbus:StopPoint:SP:843730008:LOC,25,,,,4510,
6269424317235200:5,09:03:00,09:03:00,zenbus:StopPoint:SP:828680004:LOC,26,,,,4834,
6269424317235200:5,09:04:00,09:04:00,zenbus:StopPoint:SP:837880003:LOC,27,,,,4965,
6269424317235200:5,09:05:00,09:05:00,zenbus:StopPoint:SP:834510003:LOC,28,,,,5288,
6269424317235200:5,09:07:00,09:07:00,zenbus:StopPoint:SP:843740004:LOC,29,,,,5651,
6269424317235200:5,09:08:00,09:08:00,zenbus:StopPoint:SP:834470004:LOC,30,,,,5879,
6269424317235200:5,09:09:00,09:09:00,zenbus:StopPoint:SP:843700013:LOC,31,,,,6315,
6269424317235200:5,09:11:00,09:11:00,zenbus:StopPoint:SP:828690004:LOC,32,,,,6621,
6269424317235200:5,09:13:00,09:13:00,zenbus:StopPoint:SP:843730008:LOC,33,,,,6868,
6269424317235200:5,09:15:00,09:15:00,zenbus:StopPoint:SP:830780017:LOC,34,,,,7309,
6269424317235200:5,09:17:00,09:17:00,zenbus:StopPoint:SP:824770008:LOC,35,,,,7746,
6269424317235200:5,09:18:00,09:18:00,zenbus:StopPoint:SP:810270007:LOC,36,,,,7978,
6269424317235200:5,09:19:00,09:19:00,zenbus:StopPoint:SP:858800008:LOC,37,,,,8289,
6269424317235200:5,09:20:00,09:20:00,zenbus:StopPoint:SP:851140008:LOC,38,,,,8493,
6269424317235200:5,09:21:00,09:21:00,zenbus:StopPoint:SP:853090007:LOC,39,,,,8899,
6269424317235200:5,09:22:00,09:22:00,zenbus:StopPoint:SP:851130008:LOC,40,,,,9239,
6269424317235200:5,09:23:00,09:23:00,zenbus:StopPoint:SP:837880007:LOC,41,,,,9520,
6269424317235200:5,09:24:00,09:24:00,zenbus:StopPoint:SP:853070014:LOC,42,,,,9894,
6269424317235200:5,09:25:00,09:25:00,zenbus:StopPoint:SP:856830007:LOC,43,,,,10199,
6269424317235200:5,09:26:00,09:26:00,zenbus:StopPoint:SP:856850010:LOC,44,,,,10443,
